"GET_DDL('TABLE', 'BENCH_DETAILS')"
"create or replace TABLE BENCH_DETAILS (
	BENCH_ID NUMBER(38,0) NOT NULL autoincrement start 1 increment 1 noorder,
	EMPLOYEE_ID NUMBER(38,0),
	BENCH_START_DATE DATE,
	BENCH_END_DATE DATE,
	LAST_PROJECT VARCHAR(200),
	LAST_CLIENT VARCHAR(200),
	BENCH_REASON VARCHAR(200),
	AVAILABILITY_STATUS VARCHAR(100),
	PREFERRED_ROLE VARCHAR(100),
	BENCH_DURATION_DAYS NUMBER(38,0),
	REMARKS VARCHAR(500),
	CREATED_AT TIMESTAMP_NTZ(9) DEFAULT CURRENT_TIMESTAMP(),
	primary key (BENCH_ID),
	foreign key (EMPLOYEE_ID) references KIPI_RM_DB.RM_SCHEMA.EMPLOYEES(EMPLOYEE_ID)
);"
